"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,"Common Reference Period",
"United States","111","Consumer Price Index, All items","PCPI_IX","Value",,,,,,"12.2789840201233","12.46624521433","12.8828058300142","13.2343982762798","13.3681562721417","13.5630607803976","13.7082837473334","13.8726149993924","14.0445895655005","14.2242074456579","14.4496852101109","14.8853541109182","15.2980930695779","15.9515964207889","16.8229342224036","17.8051000777325","18.5694314826577","19.1770749495732","20.3617886272073","22.612744614712","24.6802610650347","26.0980958211709","27.7949115401048","29.9159311887723","33.2828110274678","37.7923663165264","41.6980997956942","44.254788345169","45.6764447583299","47.6407764689876","49.3299488738723","50.2662548449057","52.1082935307754","54.2331348364675","56.8509698983363","59.9197604891109","62.4573407534626","64.3490609806525","66.2484245218916","67.9758134970225","69.8828203523109","71.9312285175104","73.6127576083459","74.755433058709","76.391102265249","78.9707207568715","81.2025684592531","82.4904668765521","84.3630788186188","86.6216781201728","89.5605323721102","92.4497050827274","95.0869923788515","98.7374773853445","98.3864199710624","100","103.156841568622","105.291504532867","106.833848874866","108.566932118964","108.695721960693","110.06700893427","112.411557302308","115.157303224791","117.244195476228","118.690501577198","124.266413825838","2010A",
"United States","111","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,"2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A",
"Canada","156","Consumer Price Index, All items","PCPI_IX","Value","12.4833333333333","13.8","14.1583333333333","14.0166666666667","14.1083333333333","14.1333333333333","14.325","14.8","15.15","15.3333333333333","15.5416666666667","15.7","15.8666666666667","16.125","16.4333333333333","16.8166666666667","17.4583333333333","18.0833333333333","18.8166666666667","19.675","20.3333333333333","20.8833333333333","21.925","23.5666666666667","26.1583333333333","28.95","31.1333333333333","33.6166666666667","36.6333333333333","39.9833333333333","44.0333333333333","49.525","54.8583333333333","58.075","60.575","62.975","65.6166666666667","68.475","71.2333333333333","74.7833333333333","78.3583333333333","82.7666666666667","84","85.5666666666667","85.7083333333333","87.55","88.925","90.3666666666667","91.2666666666667","92.85","95.375","97.7833333333333","99.9916666666667","102.75","104.658333333333","106.975","109.116666666667","111.45","114.091666666667","114.433333333333","116.466666666667","119.858333333333","121.675","122.816666666667","125.158333333333","126.566666666667","128.375","130.425","133.383333333333","135.983333333333","136.958333333333","141.608333333333","2002A",
"Canada","156","Consumer Price Index, All items","PCPI_IX","Reference Period","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A","2002A",
"Colombia","233","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,"0.11691215","0.130871766666667","0.14715805","0.180312241666667","0.2233545","0.275703216666667","0.330378541666667","0.4420558","0.520578875","0.646215775","0.817803208333333","1.04232095833333","1.299993","1.55475675","1.80603058333333","2.2411065","2.66338616666667","3.28400916666667","4.2070915","5.29536291666667","6.83906841666667","8.91731225","11.3259341666667","13.867755","17.0360158333333","20.595145","24.8784358333333","29.4734883333333","34.9782458333333","38.7816708333333","42.359415","45.73358","48.6383516666667","52.1061633333333","55.1825216666667","57.9698016666667","60.4586908333333","63.8107533333333","68.2755183333333","71.1448083333333","72.76122","75.24604","77.6308141666667","79.1966216666667","81.4924033333333","85.5587366666667","91.9871583333333","95.9557725","99.0652858333333","102.555375","105.146575","108.821508333333","2018M12",
"Colombia","233","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,"2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12","2018M12",
"Indonesia","536","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,"0.810117741666667","0.935522916666667","1.05152275","1.09604158333333","1.16752266666667","1.52994366666667","2.14944525","2.56140141666667","3.06929283333333","3.40851383333333","3.68503233333333","4.283215","5.05571125","5.67584016666667","6.21194733333333","6.944941","7.671037","8.03345791666667","8.50121941666667","9.29001833333333","10.0374344166667","10.68139","11.5165883333333","12.6013425","13.5494066666667","14.8598908333333","16.1277375","17.6470225","19.0540691666667","20.2404025","32.0711291666667","38.6386008333333","40.0638316666667","44.6712183333333","49.9871458333333","53.3649358333333","56.6010175","62.5176341666667","70.7128658333333","75.24313","82.9379925","86.5759975","91.0209858333333","95.8961133333333","99.9999875","106.4125","113.2175","120.421666666667","124.6675","129.415833333333","133.555","137.6025","140.2458","142.433816666667","2012A",
"Indonesia","536","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,"2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A",
"Slovenia, Rep. of","961","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000400087016666667","0.000570615916666667","0.000742442883333333","0.00104100509166667","0.001599733","0.00287002308333333","0.00562198791666667","0.0130471003333333","0.0389786966666667","0.538468669166667","3.5112655","7.54335475","23.3794008333333","30.8051966666667","37.2717675","42.2899375","46.4616075","50.3456491666667","54.3185083333333","57.6621316666667","62.8008333333333","68.0633333333333","73.155","77.2108333333333","79.985","81.9458333333333","83.96","87.0308333333333","91.9458333333333","92.7175","94.3875","96.0891666666667","98.585","100.329166666667","100.529166666667","100.000833333333","99.9458333333333","101.374166666667","103.136666666667","104.818333333333","104.760833333333","106.769166666667","2015A",
"Slovenia, Rep. of","961","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A","2015A",
"Comoros, Union of the","632","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147.579698379945","150.299094888664","159.790098721433","152.927316410847",,,,,,,,,"1999A",
"Comoros, Union of the","632","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1999A","1999A","1999A","1999A",,,,,,,,,
"Mexico","273","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,"0.0117939683333333","0.0123840691666667","0.0130613575","0.0137070708333333","0.0153631508333333","0.019017125","0.0218591458333333","0.025318295","0.0326768358333333","0.0383813266666667","0.0453633683333333","0.057317365","0.0733282616666667","0.116528448333333","0.235241733333333","0.389204641666667","0.613964283333333","1.14340605","2.65072833333333","5.67685966666667","6.81267875","8.62837158333333","10.5837641666667","12.2250833333333","13.4172075","14.351825","19.3748591666667","26.0356225","31.4056333333333","36.4080466666667","42.4465458333333","46.4753858333333","49.4348166666667","51.9217475","54.2825775","56.8275666666667","59.0938825","61.2386758333333","63.6679216666667","66.9308916666667","70.4764591666667","73.4059733333333","75.9071925","79.0281241666667","82.0362433333333","85.332965","87.6545683333333","90.1279241666667","95.5729641666667","100.255418333333","103.900666666667","107.43","113.541916666667","2018M07",
"Mexico","273","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,"2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07","2018M07",
"Hong Kong","532","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.2416666666667","67.5666666666667","68.9416666666667","71.9083333333333","72.325","73.9833333333333","77.9083333333333","81.0666666666667","84.5833333333333","88.325","90.9666666666667","93.1583333333333","94.55","96.825","99.6166666666667","99.8666666666667","101.433333333333","2020A",
"Hong Kong","532","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A",
"Australia","193","Consumer Price Index, All items","PCPI_IX","Value","4.375","5.225","6.125","6.4","6.5","6.6","6.975","7.175","7.225","7.375","7.65","7.825","7.8","7.85","8.075","8.35","8.625","8.925","9.15","9.45","9.775","10.375","11","12","13.85","15.95","18.075","20.3","21.925","23.925","26.35","28.85","32.125","35.35","36.75","39.225","42.775","46.425","49.775","53.525","57.45","59.275","59.875","60.925","62.125","65","66.7","66.85","67.425","68.425","71.475","74.625","76.85","78.95","80.8","82.975","85.925","87.925","91.75","93.375","96.1","99.275","101.025","103.5","106.075","107.675","109.05","111.175","113.3","115.125","116.1","119.425","2011-12",
"Australia","193","Consumer Price Index, All items","PCPI_IX","Reference Period","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12","2011-12",
"Saudi Arabia","456","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.4231433333333","65.2104391666667","65.24771","65.005465","64.1384458333333","63.4168916666667","62.7060233333333","62.8610241666667","63.2458558333333","63.5718925","63.8765483333333","65.2875966666667","68.0086683333333","74.7212925","78.500115","82.6915633333333","87.5093525","90.0176058333333","93.1975","95.2816666666667","96.4308333333333","98.4258333333333","97.6008333333333","100","97.9066666666667","101.28","104.3825","2018A",
"Saudi Arabia","456","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A","2018A",
"New Zealand","196","Consumer Price Index, All items","PCPI_IX","Value","2.92168775","3.24373125","3.495199","3.65347975","3.82203875","3.91796675","4.054554","4.14273925","4.326948","4.49254","4.52389475","4.605221","4.72868025","4.82176425","4.989316","5.1588275","5.300978","5.622054","5.86447275","6.15331225","6.55433475","7.23517075","7.736771","8.3686075","9.29830975","10.663765","12.4666725","14.2598225","15.964815","18.15193","21.265085","24.5335625","28.4990925","30.5912325","32.479095","37.48661","42.439865","49.121725","52.2533575","55.240155","58.608945","60.13418","60.7442775","61.52679","62.600665","64.951285","66.435885","67.2245775","68.0751325","67.997345","69.775635","71.607815","73.5248225","74.814135","76.527565","78.851725","81.5054025","83.4420875","86.7455175","88.58075","90.6199","94.269985","95.269165","96.34992","97.5326225","97.818105","98.450245","100.27235","101.875","103.525","105.3","109.45","2017Q2",
"New Zealand","196","Consumer Price Index, All items","PCPI_IX","Reference Period","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2","2017Q2",
"Israel","436","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,"0.00141938458333333","0.0015893215","0.00179404933333333","0.00215344","0.0030079245","0.00419024133333333","0.00550224225","0.00740693775","0.0111512153333333","0.0198837333333333","0.045936395","0.0995900991666667","0.219461116666667","0.539767975","2.55426666666667","10.4416666666667","15.45","18.4","21.425","25.775","30.225","35.975","40.3","44.725","50.2166666666667","55.2083333333333","61.5","67.0083333333333","70.6916666666667","74.35","75.1333333333333","76","80.375","80.9583333333333","80.625","81.6833333333333","83.3666666666667","83.75","87.5666666666667","90.4916666666667","92.95","96.1833333333333","97.8083333333333","99.35","99.8333333333333","99.2","98.6583333333333","98.9","99.7083333333333","100.55","99.9583333333333","101.45","2020A",
"Israel","436","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,"2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A","2020A",
"Estonia, Rep. of","939","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.208333333333","111.775","116.266666666667","122.95","127.341666666667","129.041666666667","132.975","138.4","144.541666666667","154.083333333333","170.05","169.916666666667","174.966666666667","183.683333333333","190.908333333333","196.216666666667","196.008333333333","195.043333333333","195.333333333333","202.008333333333","208.95","213.708333333333","212.758333333333","222.658333333333","1997A",
"Estonia, Rep. of","939","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A","1997A",
"Bahrain, Kingdom of","419","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.1095523440028","83.7730799041517","86.083036044607","88.9237861929259","91.2780907509195","92.9654825684163","95.5562385715838","96.8813344241555","98.9038963783191","99.8986915953775","97.5833333333333","96.9916666666667","2019M4",
"Bahrain, Kingdom of","419","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4","2019M4",
"Russian Federation","922","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.053595785","0.522154641666667","2.12894266666667","6.33177925","9.35533125","10.7363025","13.7087208333333","25.4634683333333","30.7595541666667","37.3657858333333","43.2653691666667","49.1768433333333","54.5315208333333","61.44901","67.3903025","73.4603483333333","83.8261675","93.5896775","100.000001666667","108.440466666667","113.943541666667","121.638958333333","131.155275","151.529466666667","162.20085","168.175241666667","173.015825","180.750266666667","186.862625","199.372066666667","2010A",
"Russian Federation","922","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A","2010A",
"Portugal","182","Consumer Price Index, All items","PCPI_IX","Value",,,,,,"1.00275455833333","1.03483741666667","1.04955566666667","1.06634125","1.07750425","1.11033141666667","1.12753041666667","1.157546","1.18094675","1.22162916666667","1.26346908333333","1.32713866666667","1.40048266666667","1.48565108333333","1.61613241666667","1.719244","1.92464033333333","2.12987158333333","2.40621408333333","3.00975941666667","3.46940041666667","4.20289775","5.5065","6.665","8.12458333333333","9.41375","11.2061666666667","13.6355833333333","16.9085","21.7079166666667","25.9325833333333","29.1304166666667","31.9370833333333","35.16325","39.6241666666667","45.0251666666667","50.3604166666667","55.1745","58.9174166666667","62.111","64.7338333333333","66.7205","68.2796666666667","70.0363333333333","71.67525","73.7201666666667","76.9416666666667","79.7118333333333","82.27775","84.2239166666667","86.1418333333333","88.8188333333333","90.9984166666667","93.3539166666667","92.5739166666667","93.8723333333333","97.3015","100","100.274416666667","99.9955","100.483416666667","101.09375","102.477333333333","103.495666666667","103.845666666667","103.83275","105.146916666667","2012A",
"Portugal","182","Consumer Price Index, All items","PCPI_IX","Reference Period","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A","2012A",
"British Virgin Islands","371","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.94079174532","106.049259007818",,,,,,"2012M1",
"British Virgin Islands","371","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2012M1","2012M1","2012M1","2012M1",,,,,,
"Equatorial Guinea, Rep. of","642","Consumer Price Index, All items","PCPI_IX","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.333333333333","116.683333333333","120.95","124.516666666667","129.883333333333","132.060997373112","133.92561830323","134.924166666667","136.745486927487","138.439351362426","145.0425",,"2008A",
"Equatorial Guinea, Rep. of","642","Consumer Price Index, All items","PCPI_IX","Reference Period",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2008A","2008A","2008A","2008A","2008A","2008A","2008A","2008A","2008A","2008A","2008A",,
